Sample	Chromosome	Start	End	Num_Probes	Segment_Mean
TCGA-AO-A0JL-01A-11D-A060-02	9	27504918	36115005	NA	0.0346222354575544
TCGA-AO-A0JL-01A-11D-A060-02	9	36115006	44855423	NA	-0.194909289707416
TCGA-AO-A0JL-01A-11D-A060-02	9	44855424	141153413	NA	-0.467693071565654
TCGA-AO-A0JL-01A-11D-A060-02	10	61818	20545988	NA	0.537277179865794
TCGA-AO-A0JL-01A-11D-A060-02	10	20545989	30923204	NA	0.222268120124569
TCGA-AO-A0JL-01A-11D-A060-02	10	30923205	31729074	NA	-0.200538048508911
TCGA-AO-A0JL-01A-11D-A060-02	10	31729075	35928276	NA	0.215965978543985
TCGA-AO-A0JL-01A-11D-A060-02	10	35928277	39154513	NA	0.0410074710520177
TCGA-AO-A0JL-01A-11D-A060-02	10	42401843	52548526	NA	-0.470517084390531
TCGA-AO-A0JL-01A-11D-A060-02	10	52548527	62769509	NA	-0.205367947357902
TCGA-AO-A0JL-01A-11D-A060-02	10	62769510	64111093	NA	0.214613101029259
TCGA-AO-A0JL-01A-11D-A060-02	10	64111129	68160532	NA	0.394920493686247
TCGA-AO-A0JL-01A-11D-A060-02	10	68160533	88806800	NA	0.214431759576075
TCGA-AO-A0JL-01A-11D-A060-02	10	88806801	135524732	NA	-0.46813729810777
TCGA-AO-A0JL-01A-11D-A060-02	11	195901	84532495	NA	-0.453034089175523
TCGA-AO-A0JL-01A-11D-A060-02	11	84532496	84825728	NA	-1.22076836648764
TCGA-AO-A0JL-01A-11D-A060-02	11	84825729	134946455	NA	-0.464465722496614
TCGA-AO-A0JL-01A-11D-A060-02	12	188219	6355943	NA	0.280944990160522
TCGA-AO-A0JL-01A-11D-A060-02	12	6355944	8880408	NA	-0.0876366980150742
TCGA-AO-A0JL-01A-11D-A060-02	12	8880409	24896887	NA	-0.462318842022807
TCGA-AO-A0JL-01A-11D-A060-02	12	24896888	25071080	NA	0.915386549594849
TCGA-AO-A0JL-01A-11D-A060-02	12	25071081	30250586	NA	0.375375133408931
TCGA-AO-A0JL-01A-11D-A060-02	12	30250587	31546087	NA	0.662696576405741
TCGA-AO-A0JL-01A-11D-A060-02	12	31546088	32871961	NA	0.535370598363617
TCGA-AO-A0JL-01A-11D-A060-02	12	32871962	34013103	NA	0.679054573932983
TCGA-AO-A0JL-01A-11D-A060-02	12	34013104	34856330	NA	0.352816008468303
TCGA-AO-A0JL-01A-11D-A060-02	12	34856331	42102556	NA	-0.215344691203312
TCGA-AO-A0JL-01A-11D-A060-02	12	42102557	54963278	NA	-0.787665530348542
TCGA-AO-A0JL-01A-11D-A060-02	12	54963279	133841505	NA	-0.469460548734192
TCGA-AO-A0JL-01A-11D-A060-02	13	19020028	57753258	NA	-0.782600580440642
TCGA-AO-A0JL-01A-11D-A060-02	13	57753259	57788561	NA	-2.46914569027567
TCGA-AO-A0JL-01A-11D-A060-02	13	57788562	69245223	NA	-0.776186661660041
TCGA-AO-A0JL-01A-11D-A060-02	13	69245224	69268817	NA	-2.49834509515124
TCGA-AO-A0JL-01A-11D-A060-02	13	69268818	115109864	NA	-0.786124022492416
TCGA-AO-A0JL-01A-11D-A060-02	14	19450624	21134582	NA	1.10422133669019
TCGA-AO-A0JL-01A-11D-A060-02	14	21134583	21954863	NA	0.79128134182042
TCGA-AO-A0JL-01A-11D-A060-02	14	21954864	22368116	NA	0.963133236895649
TCGA-AO-A0JL-01A-11D-A060-02	14	22368117	90831374	NA	-0.484056678002412
TCGA-AO-A0JL-01A-11D-A060-02	14	90831375	91078560	NA	0.34536377078331
TCGA-AO-A0JL-01A-11D-A060-02	14	91078561	106886756	NA	-0.486324700747747
TCGA-AO-A0JL-01A-11D-A060-02	14	106886757	106918632	NA	-2.67914075016467
TCGA-AO-A0JL-01A-11D-A060-02	14	106918633	107289526	NA	-0.522694920944443
TCGA-AO-A0JL-01A-11D-A060-02	15	20000001	41047718	NA	-0.457387574209153
TCGA-AO-A0JL-01A-11D-A060-02	15	41047719	41268608	NA	0.0198542744884908
TCGA-AO-A0JL-01A-11D-A060-02	15	41268609	102521366	NA	-0.464160172048011
TCGA-AO-A0JL-01A-11D-A060-02	16	60001	6674052	NA	0.147560925075074
TCGA-AO-A0JL-01A-11D-A060-02	16	6674053	6851441	NA	0.764137049624005
TCGA-AO-A0JL-01A-11D-A060-02	16	6851442	7163779	NA	0.472056986659753
TCGA-AO-A0JL-01A-11D-A060-02	16	7163780	7705220	NA	0.177592639638506
TCGA-AO-A0JL-01A-11D-A060-02	16	7705221	10397229	NA	0.762637177969733
TCGA-AO-A0JL-01A-11D-A060-02	16	10397230	10451862	NA	3.64418037111161
TCGA-AO-A0JL-01A-11D-A060-02	16	10451863	10521829	NA	2.57953804515191
TCGA-AO-A0JL-01A-11D-A060-02	16	10521830	10648855	NA	1.22869662639503
TCGA-AO-A0JL-01A-11D-A060-02	16	10648856	10775005	NA	2.00586447277292
TCGA-AO-A0JL-01A-11D-A060-02	16	10775006	10801817	NA	2.96964112054357
TCGA-AO-A0JL-01A-11D-A060-02	16	10801818	10911652	NA	3.52600791392585
TCGA-AO-A0JL-01A-11D-A060-02	16	10911653	11088702	NA	3.17586926068109
TCGA-AO-A0JL-01A-11D-A060-02	16	11088703	11258083	NA	3.51619450844728
TCGA-AO-A0JL-01A-11D-A060-02	16	11258084	11309770	NA	2.88746190121541
TCGA-AO-A0JL-01A-11D-A060-02	16	11309771	11732655	NA	3.6062268975181
TCGA-AO-A0JL-01A-11D-A060-02	16	11732656	11918787	NA	3.11740817238169
TCGA-AO-A0JL-01A-11D-A060-02	16	11918788	12923661	NA	1.07484627782172
TCGA-AO-A0JL-01A-11D-A060-02	16	12923662	13916344	NA	0.900607746715128
TCGA-AO-A0JL-01A-11D-A060-02	16	13916345	14042175	NA	3.70870970306437
TCGA-AO-A0JL-01A-11D-A060-02	16	14042176	14218659	NA	3.30802269933324
TCGA-AO-A0JL-01A-11D-A060-02	16	14218660	15894328	NA	0.956731345129946
TCGA-AO-A0JL-01A-11D-A060-02	16	15894329	25956854	NA	0.497879653812765
TCGA-AO-A0JL-01A-11D-A060-02	16	25956855	26841786	NA	0.16175674008177
TCGA-AO-A0JL-01A-11D-A060-02	16	26841787	33966333	NA	0.542670303845357
TCGA-AO-A0JL-01A-11D-A060-02	16	34196882	35285758	NA	-0.0978854240407068
TCGA-AO-A0JL-01A-11D-A060-02	16	46501076	90294729	NA	0.0316459216651592
TCGA-AO-A0JL-01A-11D-A060-02	17	1	1891988	NA	-0.283264174312743
TCGA-AO-A0JL-01A-11D-A060-02	17	1891989	2063357	NA	0.272271842354367
TCGA-AO-A0JL-01A-11D-A060-02	17	2063358	2373721	NA	-0.288047212819342
TCGA-AO-A0JL-01A-11D-A060-02	17	2373722	9836573	NA	-0.043336573544899
TCGA-AO-A0JL-01A-11D-A060-02	17	9836574	11964726	NA	0.146372183388367
TCGA-AO-A0JL-01A-11D-A060-02	17	11964727	16708738	NA	-0.0629385413425112
TCGA-AO-A0JL-01A-11D-A060-02	17	16708739	16742937	NA	-2.50423771864267
TCGA-AO-A0JL-01A-11D-A060-02	17	16742938	20254200	NA	0.243311980677196
TCGA-AO-A0JL-01A-11D-A060-02	17	20254201	22262987	NA	-0.0451048823575757
TCGA-AO-A0JL-01A-11D-A060-02	17	25335813	27295312	NA	0.133535070293622
TCGA-AO-A0JL-01A-11D-A060-02	17	27295313	32302353	NA	0.406406265511774
TCGA-AO-A0JL-01A-11D-A060-02	17	32302354	35210218	NA	0.704112746227665
TCGA-AO-A0JL-01A-11D-A060-02	17	35210219	36852217	NA	0.551163611566026
TCGA-AO-A0JL-01A-11D-A060-02	17	36852218	37740805	NA	1.41103885249959
TCGA-AO-A0JL-01A-11D-A060-02	17	37740806	37950994	NA	2.20174054330116
TCGA-AO-A0JL-01A-11D-A060-02	17	37950995	39895636	NA	1.31730638382696
TCGA-AO-A0JL-01A-11D-A060-02	17	39895637	42349632	NA	-1.16840266661292
TCGA-AO-A0JL-01A-11D-A060-02	17	42349633	78688519	NA	-0.449095626028906
TCGA-AO-A0JL-01A-11D-A060-02	17	78688520	78848431	NA	-1.2001384218004
TCGA-AO-A0JL-01A-11D-A060-02	17	78848432	81195162	NA	-0.434562099532702
TCGA-AO-A0JL-01A-11D-A060-02	18	10064	14300749	NA	0.792802947273078
TCGA-AO-A0JL-01A-11D-A060-02	18	14300750	23320697	NA	0.686119151316173
TCGA-AO-A0JL-01A-11D-A060-02	18	23320698	25676972	NA	0.540955032037178
TCGA-AO-A0JL-01A-11D-A060-02	18	25676973	25773424	NA	0.799437880105287
TCGA-AO-A0JL-01A-11D-A060-02	18	25773425	26333023	NA	1.16239698449252
TCGA-AO-A0JL-01A-11D-A060-02	18	26333024	26478786	NA	0.730722835832848
TCGA-AO-A0JL-01A-11D-A060-02	18	26478787	27113915	NA	1.03107703568331
TCGA-AO-A0JL-01A-11D-A060-02	18	27113916	27481543	NA	0.811328005061833
TCGA-AO-A0JL-01A-11D-A060-02	18	27481544	28317178	NA	0.997456946482161
TCGA-AO-A0JL-01A-11D-A060-02	18	28317179	28592924	NA	1.2110658762133
TCGA-AO-A0JL-01A-11D-A060-02	18	28592925	28845644	NA	0.785977946987435
TCGA-AO-A0JL-01A-11D-A060-02	18	28845645	30823156	NA	1.03266420339366
TCGA-AO-A0JL-01A-11D-A060-02	18	30823157	34265131	NA	0.529211882616237
TCGA-AO-A0JL-01A-11D-A060-02	18	34265132	36549132	NA	0.22924718699432
TCGA-AO-A0JL-01A-11D-A060-02	18	36549133	37263710	NA	0.554942109528676
TCGA-AO-A0JL-01A-11D-A060-02	18	37263711	38260292	NA	0.236496644963545
TCGA-AO-A0JL-01A-11D-A060-02	18	38260293	39065733	NA	-0.195348242498098
TCGA-AO-A0JL-01A-11D-A060-02	18	39065734	58110827	NA	0.0183487613442517
TCGA-AO-A0JL-01A-11D-A060-02	18	58110828	59771754	NA	0.652006546378326
TCGA-AO-A0JL-01A-11D-A060-02	18	59771755	61629391	NA	0.379656153408981
TCGA-AO-A0JL-01A-11D-A060-02	18	61629392	62409452	NA	0.0280040749361309
TCGA-AO-A0JL-01A-11D-A060-02	18	62409453	62665108	NA	0.402519214810758
TCGA-AO-A0JL-01A-11D-A060-02	18	62665109	63485112	NA	0.682648900236106
TCGA-AO-A0JL-01A-11D-A060-02	18	63485113	63894022	NA	0.398877790360392
TCGA-AO-A0JL-01A-11D-A060-02	18	63894023	78017233	NA	0.0187009022861995
TCGA-AO-A0JL-01A-11D-A060-02	19	70880	24513884	NA	0.164601762825495
TCGA-AO-A0JL-01A-11D-A060-02	19	27739961	29147779	NA	-0.208155602311216
TCGA-AO-A0JL-01A-11D-A060-02	19	29147780	29353745	NA	1.96397337264302
TCGA-AO-A0JL-01A-11D-A060-02	19	29353746	29506185	NA	2.20736952618999
TCGA-AO-A0JL-01A-11D-A060-02	19	29506186	30858594	NA	1.82658916798449
TCGA-AO-A0JL-01A-11D-A060-02	19	30858595	30995220	NA	0.473762268112205
TCGA-AO-A0JL-01A-11D-A060-02	19	30995221	32811147	NA	0.0231831648142196
TCGA-AO-A0JL-01A-11D-A060-02	19	32811148	58885597	NA	-0.433237324584501
TCGA-AO-A0JL-01A-11D-A060-02	19	58885598	59118869	NA	-1.1980371626189
TCGA-AO-A0JL-01A-11D-A060-02	20	60001	14894369	NA	0.0263731491940572
TCGA-AO-A0JL-01A-11D-A060-02	20	14894370	48816688	NA	0.274962896467377
TCGA-AO-A0JL-01A-11D-A060-02	20	48816689	49015019	NA	0.557699332599209
TCGA-AO-A0JL-01A-11D-A060-02	20	49015020	62965506	NA	0.245007984888976
TCGA-AO-A0JL-01A-11D-A060-02	21	9422166	48119869	NA	-0.225158574714719
TCGA-AO-A0JL-01A-11D-A060-02	22	16051206	47154099	NA	-0.178360513114665
TCGA-AO-A0JL-01A-11D-A060-02	22	47154100	51061870	NA	0.237734279468154
TCGA-AO-A0JL-01A-11D-A060-02	22	51061871	51244552	NA	-0.228920384384208
TCGA-AO-A0JL-01A-11D-A060-02	23	2699503	30938119	NA	-0.430218602922822
TCGA-AO-A0JL-01A-11D-A060-02	23	30938120	31584900	NA	-0.748559771005997
TCGA-AO-A0JL-01A-11D-A060-02	23	31584901	71333082	NA	-0.41960887051147
TCGA-AO-A0JL-01A-11D-A060-02	23	71333083	72946708	NA	-0.179218915282398
TCGA-AO-A0JL-01A-11D-A060-02	23	72946709	99856374	NA	-0.436818980160563
TCGA-AO-A0JL-01A-11D-A060-02	23	99856375	101567124	NA	-0.739106879333537
TCGA-AO-A0JL-01A-11D-A060-02	23	101567125	116067549	NA	-0.437949516234054
TCGA-AR-A0TU-10A-01D-A106-02	1	10208	9818889	NA	-0.338219093547632
TCGA-AR-A0TU-10A-01D-A106-02	1	9818890	9915665	NA	0.34025900772294
TCGA-AR-A0TU-10A-01D-A106-02	1	9915666	24203449	NA	-0.351108308448119
TCGA-AR-A0TU-10A-01D-A106-02	1	24203450	78250992	NA	0.304308092067076
TCGA-AR-A0TU-10A-01D-A106-02	1	78250993	78783425	NA	0.724918221890545
TCGA-AR-A0TU-10A-01D-A106-02	1	78783426	85672196	NA	0.248058748646728
TCGA-AR-A0TU-10A-01D-A106-02	1	85672197	89506618	NA	0.746453038614627
TCGA-AR-A0TU-10A-01D-A106-02	1	89506619	93111623	NA	0.306536135797206
TCGA-AR-A0TU-10A-01D-A106-02	1	93111624	93206523	NA	-0.43072718638187
TCGA-AR-A0TU-10A-01D-A106-02	1	93206524	104793471	NA	0.265441364002848
TCGA-AR-A0TU-10A-01D-A106-02	1	104793472	120261818	NA	-0.395981104916304
TCGA-AR-A0TU-10A-01D-A106-02	1	120261819	121141074	NA	0.308894412893807
TCGA-AR-A0TU-10A-01D-A106-02	1	121141075	121351590	NA	-0.421897836892357
TCGA-AR-A0TU-10A-01D-A106-02	1	142825886	160198567	NA	0.335881415156836
TCGA-AR-A0TU-10A-01D-A106-02	1	160198568	160451493	NA	0.817524828889496
TCGA-AR-A0TU-10A-01D-A106-02	1	160451494	164918701	NA	0.291869866252797
TCGA-AR-A0TU-10A-01D-A106-02	1	164918702	165856307	NA	0.747848351718065
TCGA-AR-A0TU-10A-01D-A106-02	1	165856308	168577316	NA	0.286408318941644
TCGA-AR-A0TU-10A-01D-A106-02	1	168577317	184301665	NA	0.702786067869586
TCGA-AR-A0TU-10A-01D-A106-02	1	184301666	235175153	NA	0.224159138636529
TCGA-AR-A0TU-10A-01D-A106-02	1	235175154	249240606	NA	0.601519182286045
TCGA-AR-A0TU-10A-01D-A106-02	2	10001	17600012	NA	0.281524353852013
TCGA-AR-A0TU-10A-01D-A106-02	2	17600013	42439741	NA	-0.39271261122374
TCGA-AR-A0TU-10A-01D-A106-02	2	42439742	42530441	NA	0.327863303186423
TCGA-AR-A0TU-10A-01D-A106-02	2	42530442	49460587	NA	-0.37481516580115
TCGA-AR-A0TU-10A-01D-A106-02	2	49460588	68820480	NA	0.260746386056865
TCGA-AR-A0TU-10A-01D-A106-02	2	68820481	72953316	NA	-0.375203426692916
TCGA-AR-A0TU-10A-01D-A106-02	2	72953317	73426956	NA	0.31355431453004
TCGA-AR-A0TU-10A-01D-A106-02	2	73426957	90264847	NA	-0.416978554930101
TCGA-AR-A0TU-10A-01D-A106-02	2	91830884	97419363	NA	0.335398035111198
TCGA-AR-A0TU-10A-01D-A106-02	2	97419364	98141609	NA	1.32969350720596
TCGA-AR-A0TU-10A-01D-A106-02	2	98141610	98419337	NA	0.770356524067733
TCGA-AR-A0TU-10A-01D-A106-02	2	98419338	220923915	NA	-0.410479393074824
TCGA-AR-A0TU-10A-01D-A106-02	2	220923916	221986734	NA	-1.78095836120395
TCGA-AR-A0TU-10A-01D-A106-02	2	221986735	228514848	NA	-0.413900687218719
TCGA-AR-A0TU-10A-01D-A106-02	2	228514849	229804337	NA	-1.73571132435023
TCGA-AR-A0TU-10A-01D-A106-02	2	229804338	243189359	NA	-0.365916836538276
TCGA-AR-A0TU-10A-01D-A106-02	3	60174	2811152	NA	0.203574735466434
TCGA-AR-A0TU-10A-01D-A106-02	3	2811153	3557495	NA	1.04323299840104
TCGA-AR-A0TU-10A-01D-A106-02	3	3557496	42691866	NA	0.280187349971041
TCGA-AR-A0TU-10A-01D-A106-02	3	42691867	71639768	NA	-0.38456479347209
TCGA-AR-A0TU-10A-01D-A106-02	3	71639769	72658900	NA	0.295547364421037
TCGA-AR-A0TU-10A-01D-A106-02	3	72658901	77567592	NA	-0.430240095496373
TCGA-AR-A0TU-10A-01D-A106-02	3	77567593	77786614	NA	0.222064235808511
TCGA-AR-A0TU-10A-01D-A106-02	3	77786615	123422908	NA	-0.431502734048269
TCGA-AR-A0TU-10A-01D-A106-02	3	123422909	124102216	NA	0.313877447688036
TCGA-AR-A0TU-10A-01D-A106-02	3	124102217	129395035	NA	-0.34863072038087
TCGA-AR-A0TU-10A-01D-A106-02	3	129395036	137691416	NA	0.278254665658355
TCGA-AR-A0TU-10A-01D-A106-02	3	137691417	140682512	NA	-0.356582420823317
TCGA-AR-A0TU-10A-01D-A106-02	3	140682513	177659963	NA	0.313552629345158
TCGA-AR-A0TU-10A-01D-A106-02	3	177659964	197962416	NA	-0.39534968847788
TCGA-AR-A0TU-10A-01D-A106-02	4	68818	31751944	NA	-0.405824751096029
TCGA-AR-A0TU-10A-01D-A106-02	4	31751945	119661060	NA	0.249857893679746
TCGA-AR-A0TU-10A-01D-A106-02	4	119661061	119909635	NA	0.746584673420486
TCGA-AR-A0TU-10A-01D-A106-02	4	119909636	135924262	NA	0.237243541547708
TCGA-AR-A0TU-10A-01D-A106-02	4	135924263	137186747	NA	-0.0994847143680438
TCGA-AR-A0TU-10A-01D-A106-02	4	137186748	139981348	NA	0.234764902660705
TCGA-AR-A0TU-10A-01D-A106-02	4	139981349	156182243	NA	-0.410848625526789
TCGA-AR-A0TU-10A-01D-A106-02	4	156182244	156315929	NA	0.275832674001303
TCGA-AR-A0TU-10A-01D-A106-02	4	156315930	187506671	NA	-0.43153574866872
TCGA-AR-A0TU-10A-01D-A106-02	4	187506672	191014415	NA	0.832179440747796
TCGA-AR-A0TU-10A-01D-A106-02	5	11769	9376858	NA	-0.376402826617577
TCGA-AR-A0TU-10A-01D-A106-02	5	9376859	9496743	NA	-1.81523367345109
TCGA-AR-A0TU-10A-01D-A106-02	5	9496744	31327259	NA	-0.436844858056869
TCGA-AR-A0TU-10A-01D-A106-02	5	31327260	46389436	NA	0.177269423931273
TCGA-AR-A0TU-10A-01D-A106-02	5	46389437	95025769	NA	-0.39242998300752
TCGA-AR-A0TU-10A-01D-A106-02	5	95025770	96159790	NA	0.302035492291007
TCGA-AR-A0TU-10A-01D-A106-02	5	96159791	166087932	NA	-0.412284055010719
TCGA-AR-A0TU-10A-01D-A106-02	5	166087933	180376380	NA	0.298026645864987
TCGA-AR-A0TU-10A-01D-A106-02	5	180376381	180429981	NA	-1.80340789365177
TCGA-AR-A0TU-10A-01D-A106-02	5	180429982	180905246	NA	0.264003550643684
TCGA-AR-A0TU-10A-01D-A106-02	6	63814	12956657	NA	-0.387568631091157
TCGA-AR-A0TU-10A-01D-A106-02	6	12956658	29842846	NA	0.273971778223487
TCGA-AR-A0TU-10A-01D-A106-02	6	29842847	50683381	NA	-0.36651169432391
TCGA-AR-A0TU-10A-01D-A106-02	6	50683382	51234464	NA	-1.75370020596205
TCGA-AR-A0TU-10A-01D-A106-02	6	51234465	52953194	NA	-0.408730071753302
TCGA-AR-A0TU-10A-01D-A106-02	6	52953195	54325976	NA	0.744949218915092
TCGA-AR-A0TU-10A-01D-A106-02	6	54325977	85969482	NA	0.236279854021592
TCGA-AR-A0TU-10A-01D-A106-02	6	85969483	118723510	NA	-0.422111837026946
TCGA-AR-A0TU-10A-01D-A106-02	6	118723511	142399148	NA	0.730214357822899
TCGA-AR-A0TU-10A-01D-A106-02	6	142399149	147234377	NA	-0.405171158746147
TCGA-AR-A0TU-10A-01D-A106-02	6	147234378	148386290	NA	0.206937756063965
TCGA-AR-A0TU-10A-01D-A106-02	6	148386291	148870627	NA	0.707033947050838
TCGA-AR-A0TU-10A-01D-A106-02	6	148870628	151772740	NA	0.253778719940439
TCGA-AR-A0TU-10A-01D-A106-02	6	151772741	152257752	NA	1.03119550548054
TCGA-AR-A0TU-10A-01D-A106-02	6	152257753	152570918	NA	0.656899874294639
TCGA-AR-A0TU-10A-01D-A106-02	6	152570919	171050932	NA	0.236414088753654
TCGA-AR-A0TU-10A-01D-A106-02	7	10127	33096207	NA	-0.398296752957241
TCGA-AR-A0TU-10A-01D-A106-02	7	33096208	35742912	NA	-1.74641289963998
TCGA-AR-A0TU-10A-01D-A106-02	7	35742913	58054194	NA	-0.409770158828835
TCGA-AR-A0TU-10A-01D-A106-02	7	58054195	90458773	NA	0.247828083713523
TCGA-AR-A0TU-10A-01D-A106-02	7	90458774	92308457	NA	-0.378560743562401
TCGA-AR-A0TU-10A-01D-A106-02	7	92308458	104754148	NA	0.283301673422683
TCGA-AR-A0TU-10A-01D-A106-02	7	104754149	104988483	NA	0.751897836115402
TCGA-AR-A0TU-10A-01D-A106-02	7	104988484	116104783	NA	0.259020831048021
TCGA-AR-A0TU-10A-01D-A106-02	7	116104784	116654218	NA	0.76609892761509
TCGA-AR-A0TU-10A-01D-A106-02	7	116654219	118403965	NA	0.252029194752721
TCGA-AR-A0TU-10A-01D-A106-02	7	118403966	119872263	NA	0.684681301957146
TCGA-AR-A0TU-10A-01D-A106-02	7	119872264	132889919	NA	0.274683904452097
TCGA-AR-A0TU-10A-01D-A106-02	7	132889920	138352345	NA	-0.397931445234083
TCGA-AR-A0TU-10A-01D-A106-02	7	138352346	143520669	NA	0.313505404625102
TCGA-AR-A0TU-10A-01D-A106-02	7	143520670	144186853	NA	0.763544801726954
TCGA-AR-A0TU-10A-01D-A106-02	7	144186854	148073638	NA	0.214507385377352
TCGA-AR-A0TU-10A-01D-A106-02	7	148073639	150625062	NA	0.325750989640075
TCGA-AR-A0TU-10A-01D-A106-02	7	150625063	150794632	NA	0.903056038118718
TCGA-AR-A0TU-10A-01D-A106-02	7	150794633	158623685	NA	0.301944835549131
TCGA-AR-A0TU-10A-01D-A106-02	7	158623686	159128640	NA	0.733334650092506
TCGA-AR-A0TU-10A-01D-A106-02	8	23379	1125896	NA	0.266223284970128
TCGA-AR-A0TU-10A-01D-A106-02	8	1125897	1795834	NA	0.747762728798613
TCGA-AR-A0TU-10A-01D-A106-02	8	1795835	18335061	NA	0.246367188892676
TCGA-AR-A0TU-10A-01D-A106-02	8	18335062	29161334	NA	-0.392900567796893
TCGA-AR-A0TU-10A-01D-A106-02	8	29161335	57347741	NA	0.257722707211594
TCGA-AR-A0TU-10A-01D-A106-02	8	57347742	58878404	NA	-0.454740361194527
TCGA-AR-A0TU-10A-01D-A106-02	8	58878405	67124377	NA	0.256683052633833
TCGA-AR-A0TU-10A-01D-A106-02	8	67124378	67515597	NA	0.839301489178496
TCGA-AR-A0TU-10A-01D-A106-02	8	67515598	105827510	NA	0.260380441854156
TCGA-AR-A0TU-10A-01D-A106-02	8	105827511	115926126	NA	0.677874140922576
TCGA-AR-A0TU-10A-01D-A106-02	8	115926127	118331392	NA	0.765834108932791
TCGA-AR-A0TU-10A-01D-A106-02	8	118331393	118781207	NA	0.997934437424133
TCGA-AR-A0TU-10A-01D-A106-02	8	118781208	128564878	NA	0.747117894311963
TCGA-AR-A0TU-10A-01D-A106-02	8	128564879	128845378	NA	1.19635115991911
TCGA-AR-A0TU-10A-01D-A106-02	8	128845379	131810723	NA	0.748939171359063
TCGA-AR-A0TU-10A-01D-A106-02	8	131810724	133337115	NA	0.246992481957583
TCGA-AR-A0TU-10A-01D-A106-02	8	133337116	134028830	NA	1.12549394102175
TCGA-AR-A0TU-10A-01D-A106-02	8	134028831	144641275	NA	0.294766080580301
TCGA-AR-A0TU-10A-01D-A106-02	8	144641276	144699836	NA	-0.24789606941094
TCGA-AR-A0TU-10A-01D-A106-02	8	144699837	146303846	NA	0.398403310210422
TCGA-AR-A0TU-10A-01D-A106-02	9	10001	41880282	NA	-0.386469229438115
TCGA-AR-A0TU-10A-01D-A106-02	9	41880283	118930614	NA	0.254057445422369
TCGA-AR-A0TU-10A-01D-A106-02	9	118930615	141153413	NA	-0.355225782056914
TCGA-AR-A0TU-10A-01D-A106-02	10	61818	16323663	NA	0.758925958223791
TCGA-AR-A0TU-10A-01D-A106-02	10	16323664	27964004	NA	0.269071784479131
TCGA-AR-A0TU-10A-01D-A106-02	10	27964005	38314198	NA	-0.415970417591835
TCGA-AR-A0TU-10A-01D-A106-02	10	38314199	51911021	NA	0.272231685323886
TCGA-AR-A0TU-10A-01D-A106-02	10	51911022	57960099	NA	0.673025401289537
TCGA-AR-A0TU-10A-01D-A106-02	10	57960100	66505576	NA	0.859158626643018
TCGA-AR-A0TU-10A-01D-A106-02	10	66505577	76137155	NA	-0.38676182520554
TCGA-AR-A0TU-10A-01D-A106-02	10	76137156	101347137	NA	0.29307788693875
TCGA-AR-A0TU-10A-01D-A106-02	10	101347138	133755522	NA	-0.390507899864839
TCGA-AR-A0TU-10A-01D-A106-02	10	133755523	133862760	NA	0.280835576111482
TCGA-AR-A0TU-10A-01D-A106-02	10	133862761	135524732	NA	-0.329208450956307
TCGA-AR-A0TU-10A-01D-A106-02	11	195901	3268026	NA	-0.285116206756562
TCGA-AR-A0TU-10A-01D-A106-02	11	3268027	8461389	NA	-0.396444565126291
TCGA-AR-A0TU-10A-01D-A106-02	11	8461390	9383459	NA	0.325780021987893
TCGA-AR-A0TU-10A-01D-A106-02	11	9383460	11566949	NA	-0.369558816014239
TCGA-AR-A0TU-10A-01D-A106-02	11	11566950	14137573	NA	0.303702402726278
TCGA-AR-A0TU-10A-01D-A106-02	11	14137574	15084162	NA	0.736777231409587
TCGA-AR-A0TU-10A-01D-A106-02	11	15084163	33428396	NA	0.242154217112615
TCGA-AR-A0TU-10A-01D-A106-02	11	33428397	36712661	NA	0.338413671704846
TCGA-AR-A0TU-10A-01D-A106-02	11	36712662	42962437	NA	0.210987694428722
TCGA-AR-A0TU-10A-01D-A106-02	11	42962438	48340076	NA	0.30238908842589
TCGA-AR-A0TU-10A-01D-A106-02	11	48389139	60406641	NA	0.202166179129268
TCGA-AR-A0TU-10A-01D-A106-02	11	60406642	80869703	NA	0.32058101813922
TCGA-AR-A0TU-10A-01D-A106-02	11	80869704	84689195	NA	0.13810307355393
TCGA-AR-A0TU-10A-01D-A106-02	11	84689196	84884513	NA	0.674787062685194
TCGA-AR-A0TU-10A-01D-A106-02	11	84884514	85800522	NA	0.225467463698725
TCGA-AR-A0TU-10A-01D-A106-02	11	85800523	96851648	NA	-0.418974810283202
TCGA-AR-A0TU-10A-01D-A106-02	11	96851649	103891546	NA	0.252341149697256
TCGA-AR-A0TU-10A-01D-A106-02	11	103891547	134946455	NA	-0.395854427254768
TCGA-AR-A0TU-10A-01D-A106-02	12	60730	962605	NA	0.995365981884277
TCGA-AR-A0TU-10A-01D-A106-02	12	962606	7394350	NA	0.632790156532102
TCGA-AR-A0TU-10A-01D-A106-02	12	7394351	8561752	NA	0.0989017265709058
TCGA-AR-A0TU-10A-01D-A106-02	12	8561753	12201618	NA	0.308462325793012
TCGA-AR-A0TU-10A-01D-A106-02	12	12201619	14320973	NA	-0.389845738497873
TCGA-AR-A0TU-10A-01D-A106-02	12	14320974	14411709	NA	0.265234747950224
TCGA-AR-A0TU-10A-01D-A106-02	12	14411710	19691161	NA	-0.406421488269213
TCGA-AR-A0TU-10A-01D-A106-02	12	19691162	40874663	NA	0.245621701081083
TCGA-AR-A0TU-10A-01D-A106-02	12	40874664	42396488	NA	-0.0483999385355123
